Neighborhood,BuildingType,2015,2016,2017,Variance
Stuyvesant Town,1 family,2.5,2.4,2.15,-0.139534884
Manhattan Beach,3family,2.336111111,2.35,2.15,-0.089793282
Gowanus,2 family,2.583333333,2.4,2.316666667,-0.075539568
Country Club,2 family,2.55,2.5,2.35,-0.074468085
Vinegar Hill,1family,2.75,2.5,2.45,-0.071428571
Arden Heights,1 family,2.25,2.266666667,2.116666667,-0.066929134
Unionport,3family,2.4375,2.3875,2.2625,-0.066298343
Sea Gate,2 family,2.4,2.5,2.3,-0.065217391
Morris Park,2 family,2.45,2.4,2.3,-0.054347826
Park Hill,1family,2.55,2.5,2.4,-0.052083333
Central Park,3family,2.6,2.65,2.5,-0.05
Concord,1 family,2.625,2.675,2.525,-0.04950495
Prospect Heights,3family,2.362698413,2.346378968,2.248322511,-0.047242413
Middle Village,2 family,2.229166667,2.340625,2.1875,-0.04452381
DUMBO,2 family,2.475,2.525,2.4,-0.041666667
East Elmhurst,1family,2.280263158,2.3625,2.230555556,-0.040719014
College Point,3family,2.6,2.7,2.55,-0.039215686
Fort Hamilton,1 family,2.65,2.75,2.6,-0.038461538
Red Hook,3family,2.8,2.9,2.75,-0.036363636
Bloomfield,2 family,2.311111111,2.48125,2.3125,-0.036186186
